Film,Lead Studio,Rotten Tomatoes,Audience Score,Story,Genre,Number of Theatres in Opening Weekend,Box Office Average per US Cinema,Domestic Gross,Foreign Gross,Worldwide Gross,Budget,Profitability,Opening Weekend,Oscar,Bafta
300,Warner Bros.,60,90,Sacrifice,Action,3103,22844,210.61,245.45,456.07,65.00,701.64%,70.9
3:10 to Yuma,Lionsgate,88,85,sacrifice,Western,2652,5292,53.61,16.17,69.78,50.00,139.56%,14
30 Days of Night,Independent,50,,Monster Force,Horror,2855,5587,39.57,35.53,75.10,32.00,234.67%,15.6
Across the Universe,Independent,54,84,Love,Romance,954,4009,24.34,5.02,29.37,45.00,65.26%,3.8
Alien vs. Predator -- Requiem,Fox,14,37,Monster Force,Horror,2611,3853,41.80,87.09,128.88,40.00,322.21%,10
Alvin and the Chipmunks,Fox,26,73,Comedy,Animation,3475,12750,217.33,143.14,360.47,70.00,514.95%,44.3
American Gangster,Universal,79,87,pursuit,Thriller,3054,14264,130.16,137.74,267.90,100.00,267.90%,43.6
Bee Movie,Paramount,52,57,Journey and Return,Animation,3928,9679,126.63,160.49,287.12,150.00,191.42%,38
Beowulf,Paramount,71,52,Journey and Return,Action,3153,8726,82.20,114.07,196.26,150.00,130.84%,27.5
Blades of Glory,Paramount,69,66,Rivalry,Comedy,3372,9790,118.59,27.11,145.71,61.00,238.87%,33
Charlie Wilson's War,Universal,82,73,Discovery,Biography,2575,3750,66.66,51.81,118.48,75.00,157.97%,9.6
Daddy Day Camp,Sony,1,63,Comedy,Comedy,2332,1459,13.24,4.96,18.20,6.00,303.29%,3.4
Disturbia,Paramount,67,75,Pursuit,Thriller,2925,7598,80.21,37.55,117.76,20.00,588.80%,22.2
Dragon Wars (aka D-War),Mediaplex,27,44,Monster Force,Action,2277,2213,10.98,63.27,74.25,75.00,99.00%,5
Enchanted,Disney,93,80,Love,Comedy,3730,9233,127.81,212.68,340.49,85.00,400.57%,34.4
Epic Movie,Independent,2,38,Comedy,Comedy,2801,6644,39.74,47.13,86.87,20.00,434.33%,18.6
Evan Almighty,Universal,23,56,Comedy,Comedy,3604,8654,100.46,72.93,173.39,175.00,99.08%,31.2
Fantastic Four: Rise of the Silver Surfer,Fox,35,55,Monster Force,Action,3959,14663,131.92,157.13,289.05,130.00,222.34%,58
Ghost Rider,Sony,28,56,Monster Force,Action,3619,12541,115.80,112.94,228.74,110.00,207.94%,45.3
Good Luck Chuck,,3,61,Love,Comedy,2612,5226,35.02,24.17,59.19,25.00,236.77%,13.7
Grindhouse,The Weinstein Company,82,86,pursuit,Action,2624,4419,25.04,0.38,25.42,53.00,47.97%,11.6
Hairspray,Warner Bros.,92,84,Underdog,Musical,3121,8803,118.87,83.68,202.55,75.00,270.06%,27.5
Halloween,The Weinstein Company,26,64,Pursuit,Horror,3472,7592,58.27,20.20,78.47,20.00,392.35%,26.4
Happily N'Ever After,Lionsgate,4,43,Maturation,Animation,2381,2775,15.59,22.50,38.08,47.00,81.03%,6.6
Harry Potter and the Order of the Phoenix,Warner Bros.,78,82,Quest,Adventure,4285,17998,292,647.88,939.88,150,626.59%,77.1
Hitman,Fox,15,61,Quest,Action,2458,5362,39.69,60.28,99.96,17.50,571.22%,13.2
Hostel: Part II,Lionsgate,44,45,Escape,Horror,2350,3490,17.61,18.01,35.62,10.00,356.20%,8.2
I Am Legend,Warner Bros.,69,69,Quest,Thriller,3606,21411,256.39,327.76,584.16,150.00,389.44%,77.2
I Now Pronounce You Chuck and Larry,Universal,13,73,Comedy,Comedy,3495,9795,120.06,65.99,186.05,85.00,218.89%,34.2
In the Land of Women,Warner Bros.,43,72,Transformation,Comedy,2155,2186,11.05,6.51,17.56,10.00,175.62%,4.7
Into the Wild,Paramount,82,90,quest,Drama,658,3249,18.35,37.28,55.63,15.00,370.90%,2.1
Juno,Fox,94,89,Maturation,Comedy,1019,10436,143.50,87.69,231.18,7.50,3082.46%,10.6,Original Screenplay,Original Screenplay
Knocked Up,Universal,91,83,Love,Comedy,2871,10690,148.77,70.23,219.00,33.00,663.64%,30.7
License to Wed,Warner Bros.,8,55,Love,Comedy,2604,4002,43.80,25.51,69.31,35.00,198.02%,10.4
Lions for Lambs,,27,48,Quest,Drama,2215,3025,15.00,48.21,63.21,35.00,180.60%,6.7
Live Free or Die Hard,Fox,79,86,Rescue,Action,3408,9791,134.53,249.00,383.53,110.00,348.66%,33.4
Meet the Robinsons,Disney,66,75,Quest,Animation,3413,7361,97.82,71.51,169.33,100.00,169.33%,25.1
Michael Clayton,Independent,90,72,Transformation,Thriller,2511,4131,49.03,43.96,92.99,25.00,371.97%,10.4,Supporting Actress,Supporting Actress
Mr. Brooks,MGM,56,75,Temptation,Thriller,2453,4083,28.55,19.57,48.12,20.00,240.61%,10
Mr. Magorium's Wonder Emporium,Independent,36,56,Transformation,Fantasy,3164,3043,32.06,36.89,68.95,25.00,275.79%,9.63
Music and Lyrics,Warner Bros.,63,70,Love,Romance,,,50.57,95.32,145.90,40.00,364.74%,13.6
Nancy Drew,Independent,49,61,The Riddle,Thriller,2612,2615,25.61,5.05,30.67,20.00,153.33%,6.9
National Treasure: Book of Secrets,Disney,31,72,The Riddle,Thriller,3832,11686,219.96,237.40,457.36,130.00,351.82%,44.8
Next,Paramount,29,59,Pursuit,Thriller,2725,2617,18.21,55.33,73.54,70.00,105.06%,7.1
No Country for Old Men,Paramount,95,84,Pursuit,Drama,860,9042,74.28,86.72,161.00,25.00,644.00%,7.8,"Best Picture, Director, Supporting Actor, Adapted Screenplay","Supporting Actor, Director"
No Reservations,,39,64,Love,Comedy,2425,4826,43.11,49.49,92.60,28.00,330.72%,11.7
Norbit,Paramount,9,56,Comedy,Comedy,3136,10904,95.67,63.64,159.31,60.00,265.52%,34.2
Ocean's 13,Warner Bros.,70,74,Revenge,Thriller,3565,10135,117.15,194.16,311.31,85.00,366.25%,36.1
P.S. I Love You,Independent,21,82,Love,Romance,2454,2641,53.70,99.40,153.09,30.00,510.31%,6.5
Pathfinder: Legend of the Ghost Warrior,,11,41,Rescue,Action,1720,2907,10.23,20.59,30.82,26.00,118.55%,5
Pirates of the Caribbean: At World's End,Disney,45,74,Rescue,Action,4362,26302,309.42,651.58,961.00,300.00,320.33%,114.7
Premonition,Sony,8,55,The Riddle,Drama,2831,6202,47.85,36.14,84.00,20.00,419.98%,17.6
Ratatouille,Disney,97,84,Transformation,Animation,3940,11935,206.45,414.98,621.42,150.00,414.28%,47,Animated,Animated
Rush Hour 3,Warner Bros.,20,68,Rescue,Action,3778,12996,140.13,117.90,258.02,140.00,184.30%,49.1
Saw IV,Independent,18,70,Escape,Horror,3183,9976,63.30,76.05,139.35,10.00,1393.53%,31.7
Shoot 'Em Up,Warner Bros.,67,66,Pursuit,Action,2108,2711,12.81,13.91,26.72,39.00,68.51%,5.7
Shooter,Paramount,47,82,Pursuit,Action,2806,5175,47.00,48.69,95.70,61.00,156.88%,14.5
Shrek the Third,Paramount,42,57,Quest,Animation,4122,29507,322.72,476.24,798.96,160.00,499.35%,121.6
Sicko,The Weinstein Company,93,87,quest,Documentary,702,5128,24.54,11.23,35.77,9.00,397.42%,3.6
Smokin' Aces,Universal,27,64,Pursuit,Action,2218,6599,35.79,21.32,57.10,17.00,335.91%,14.6
Spider-Man 3,Sony,61,54,Metamorphosis,Action,4252,35540,336.53,554.34,890.87,258.00,345.30%,151.1
Stardust,Paramount,76,86,Quest,Adventure,2540,3610,38.63,96.92,135.56,70,193.66%,9.16
Stomp the Yard,Independent,27,83,Maturation,Musical,2051,10645,61.36,14.15,75.51,14.00,539.37%,21.9
Superbad,Sony,88,87,Comedy,Comedy,2948,11211,121.46,48.41,169.87,20.00,849.36%,33
Surf's Up,Sony,78,64,Discovery,Animation,3528,5000,58.87,90.18,149.04,85.00,175.35%,17.6
Sweeney Todd: The Demon Barber of Fleet Street,Warner Bros.,86,81,Revenge,Musical,1249,7446,52.90,99.63,152.52,50.00,305.05%,9.3
The Bourne Ultimatum,Universal,93,91,Pursuit,Thriller,3660,18929,227.47,215.35,442.82,110.00,402.57%,69.3
The Brave One,,43,65,Rivalry,Action,2755,4889,36.79,32.99,69.79,70.00,99.70%,13.5
The Bucket List,Warner Bros.,41,81,discovery,Drama,2911,6661,93.47,80.84,174.31,45.00,387.36%,19.4
The Darjeeling Limited,Fox,67,79,Journey and Return,Drama,698,2523,11.90,23.02,34.92,17.50,199.53%,1.8
The Game Plan,Disney,27,75,Discovery,Comedy,3103,7396,90.64,57.23,147.87,22.00,672.13%,22.9
The Golden Compass,Warner Bros.,42,55,Rescue,Action,3528,7308,70.11,302.13,372.23,180.00,206.80%,25.7
The Heartbreak Kid,Paramount,30,41,Love,Comedy,3229,4342,36.79,90.98,127.77,60.00,212.94%,14
The Hills Have Eyes 2,Independent,11,50,Monster Force,Horror,2447,3958,20.80,16.66,37.47,15.00,249.77%,9.7
The Invasion,Warner Bros.,19,43,Monster Force,Sci-Fi,2776,2143,15.07,25.10,40.17,80.00,50.21%,5.6
The Kingdom,,52,78,Quest,Action,2793,6135,47.54,39.07,86.61,80.00,108.26%,17.1
The Kite Runner,Paramount,66,85,Maturation,Drama,715,2243,15.80,57.39,73.19,20.00,365.97%,1.6
The Mist,The Weinstein Company,72,64,Monster Force,Horror,2423,3686,25.59,31.24,56.83,18.00,315.72%,8.9
The Nanny Diaries,The Weinstein Company,33,52,Discovery,Comedy,2629,2845,25.93,21.07,47.00,20.00,235.00%,7.5
The Reaping,,9,53,Quest,Horror,2603,3851,25.13,37.64,62.77,40.00,156.93%,10
The Simpsons Movie,Fox,90,78,Maturation,Comedy,3922,18877,183.14,343.93,527.07,75.00,702.76%,74
There Will Be Blood,Paramount,91,84,Wretched Excess,Drama,885,5502,40.22,35.96,76.18,25.00,304.73%,4.9,Best Actor,Leading Actor
TMNT,,33,63,Monster Force,Action,3110,7799,54.15,40.86,95.01,35.00,271.46%,24.3
Transformers,Paramount,57,89,Monster Force,Action,4011,17577,319.25,389.03,708.27,150.00,472.18%,70.5
Tyler Perry's Why Did I get Married,Independent,46,47,Love,Romance,2011,10618,55.20,0.66,55.86,15.00,372.42%,21.4
Vacancy,Sony,55,46,Pursuit,Comedy,2551,2980,19.36,15.94,35.30,19.00,185.79%,7.6
Waitress,Independent,89,67,Love,Romance,605,3327,19.07,3.10,22.18,2.00,1108.97%,2
Walk Hard: The Dewey Cox Story,Sony,75,55,Comedy,Comedy,2650,1575,18.32,2.26,20.58,35.00,58.79%,4.1
We Own the Night,Sony,55,63,Sacrifice,Drama,2362,4583,28.56,26.26,54.83,21.00,261.08%,10.8
Wild Hogs,Disney,14,72,Transformation,Comedy,3287,12077,168.27,85.35,253.63,90.00,281.81%,39.7
Zodiac,Paramount,89,73,Pursuit,Thriller,2362,5671,33.08,51.71,84.79,65.00,130.44%,13.4
